Book Title,Topic,Description,Notes,Classification,Năm,BookPublisher,,Location,Author,Số lượng bản 
N'Những con đường đến với các vì sao',N'Thiên văn học',N'156 tr. ; 24 cm',NULL,N'QB',2003,N'Hà Nội : Khoa học và kỹ thuật',,N'Phòng đọc chuyên ngành Q-S (P.411)',Nguyễn Văn Đạo,2
N'Discovering the Universe',N'Thiên văn học/Vũ trụ học',N'435 tr. ; 30 cm',N'4th ed,N'QB',1996,N'New York : W. Hà Nội Freeman and Company',,N'Phòng đọc chuyên ngành Q-S (P.411)',William J. Kaufmann III, Neil F. Comins,1
N'Kho tàng tri thức nhân loại : Thiên văn',N'Thiên văn học',N'995 tr.; 24 cm',NULL,N'QB',2006,N'Hà Nội : Giáo dục',,N'Phòng đọc chuyên ngành Q-S (P.411)',Nguyễn Việt Long,1
N'Từ điển Bách khoa Thiên văn học',N'Thiên văn học -- Từ điển',N'429 tr. ; 24 cm',NULL,N'QB',1999,N'Hà Nội : Khoa học và kỹ thuật',,N'Phòng đọc chuyên ngành Q-S (P.411)',Phạm Viết Trinh ,5
N'Astronomy : journey to the cosmic frontier',N'Astronomy/Thiên văn học',N'1 v. (various pagings) : ill. (some col.), col. maps; 29 cm',N'Includes special glasses in pocket for viewing stereoscopic drawings',N'QB',1995,N'St. Louis : Mosby',,N'Phòng đọc chuyên ngành Q-S (P.411)',John D. Fix,2
N'Sự tiến triển của Vật lý học',N'	Vật lý học -- Sự tiến triển',N'299 tr. ; 21 cm,N'Trình bày sự tiến triển của tư tưởng vật lý qua các thuyết: thuyết trường và thuyết tương đối, thuyết tương đối và cơ học, thuyết lượng tử',N'QC',2005,N'Hà Nội : Khoa học và kỹ thuật',,N'Phòng đọc chuyên ngành Q-S (P.411)',Albert Einstein, Leopold Infeld,5
N'Hội nghị khoa học lần thứ 20 : Kỷ niệm 50 năm thành lập trường Đại học Bách khoa Hà Nội 1956 - 2006',N'Vật lý kỹ thuật -- Báo cáo khoa học',N'452 tr.; 30 cm',N'Kỷ niệm 50 năm thành lập trường ĐHBK Hà Nội 1956 - 2006. Phân ban Vật lý kỹ thuật',N'QC',2006,N'Hà Nội : Bách khoa Hà Nội',,N'Phòng đọc chuyên ngành Q-S (P.411)',Bộ Giáo dục và đào tạo. Trường Đại học Bách khoa Hà Nội.,4
N'Thế giới khoa học hoá học',N'Hóa học',N'424 tr. ; 21 cm',N'Dịch từ Mười vạn câu hỏi vì sao?, phần Hóa học',N'QD',2003,N'Hà Nội : Văn hoá thông tin',,N'Phòng đọc chuyên ngành Q-S (P.411)',Dương Đức Nhiệm, Nguyễn Viết Chi, Nguyễn Kiều Liên,2
N'Equilibrium concepts in natural water systems : a symposium',N'Nước -- Phân tích -- Cấu tạo',N'viii, 344 p. : illus.; 24 cm',N'Sponsored by the Division of Water, Air, and Waste Chemistry at the 151st meeting of the American Chemical Society, Pittsburgh, Pa. March 23-24, 1966.',N'QD',1967,N'Washington, : American Chemical Society',,N' Phòng lưu trữ (P.124)',Werner Stumm,1
N'Earth : portrait of a planet',N'Địa chất học',N'xvi, 735 p. : col. ill.; 28 cm. + 1 computer optical disc (4 3/4 in.)',NULL,N'QE',2001,N'New York : Norton',,N'Phòng đọc chuyên ngành Q-S (P.411)',Stephen Marshak, Donald Prothero,3
N'Essentials of geology',N'Địa chất học',N'1 v. (various pagings) : ill. (some col.), maps (some col.); 28 cm. + 1 CD-ROM (4 3/4 in.)',NULL,N'QE',2004,N'New York : W.W. Norton',,N' Phòng đọc chuyên ngành Q-S (P.411)',Stephen Marshak,1
N'Bảo tồn rừng tràm và đất than bùn vùng U Minh Hạ - Cà Mau',N'bảo tồn -- rừng x đất than bùn -- U Minh Hạ - Cà Mau',N'178 tr. : 27 cm',N'Trình bày kết quả nghiên cứu về đặc tính lý hóa học đất, nước; sự phát triển rừng trên đất than bùn; phương pháp đánh giá nhanh sự sinh trưởng và sinh khối của rừng Tràm; Các chế độ ngập nước ảnh hưởng đến sự phát triển của rừng Tràm',N'QH',2009,N'TP.Hồ Chí Minh; Nông nghiệp',,N'Phòng đọc chuyên ngành Q-S (P.411)',Võ Thị Gương,1
N'Lịh sử tự nhiên của Việt nam',N'Tự nhiên -- Lịch sử -- Việt nam',N'460 tr.; 24 cm',NULL,N'QH',2007,N'Macarthur. : Yale University press New Haven and London',,N' Phòng mượn sách tham khảo (P.102)',Eleanor Jane Sterling, Martha Maud Hurley, Lê Đức Minh,1
N'Thực vật: Mười vạn câu hỏi vì sao, tri thức thế kỉ 21: Bộ mới',N'Thực vật',N'430 tr. ; 21 cm',N'Cuốn sách chứa đựng một khối lượng kiến thức khoa học đồ sộ thuộc hầu hết các lĩnh vực khoa học tự nhiên và xã hội lại được trình bày với một văn phong dễ hiểu, sinh động. Mười vạn câu hỏi vì sao được coi là bộ sách tham khảo bổ trợ kiến thức rất bổ ích.',N'QK',2010,N'Hà Nội : Giáo dục',,N'Phòng đọc chuyên ngành Q-S (P.411)',Lê Thanh Hương,1
N'Introductory plant biology',N'Thực vật học',N'xv, 589 p. : ill. (some col.); 29 cm',NULL,N'QK',2000,N'Boston, Mass',,N'Phòng đọc chuyên ngành Q-S (P.411)',Kingsley R. Stern,2
N'Giáo trình động vật học',N'Động vật học',N'283 tr.; 27 cm',N'Giới thiệu về các loại động vật đơn bào, đa bào, từ cận đa bào đến động vật chưa có thể xoang, động vật nguyên khẩu, động vật hậu khẩu.',N'QL',2013,N'Hà Nội : Giáo dục',,N'Phòng đọc chuyên ngành Q-S (P.411)',Thái Trần Bái,3
N'Động vật: Mười vạn câu hỏi vì sao, tri thức thế kỉ 21: Bộ mới',N'Động vật',N'430 tr. ; 21 cm',N'Cuốn sách chứa đựng một khối lượng kiến thức khoa học đồ sộ thuộc hầu hết các lĩnh vực khoa học tự nhiên và xã hội lại được trình bày với một văn phong dễ hiểu, sinh động. Mười vạn câu hỏi vì sao được coi là bộ sách tham khảo bổ trợ kiến thức rất bổ ích.',N'QL',2010,N'Hà Nội : Giáo dục',,N'Phòng đọc chuyên ngành Q-S (P.411)',Nguyễn Văn Mậu ,1
N'Human anatomy',N'Giải phẫu người',N'xxvii, 771, [46] p. : ill. (chiefly col.); 29 cm',NULL,N'QM',2008,N'Boston : McGraw-Hill',,N'Phòng mượn sách tham khảo (P.102)',Kenneth S. Saladin,2
N'Human biology : concepts and current issues',N'Sinh học người',N'xxv111, 561, 24, 3 p. : col. ill.; 28 cm',NULL,N'QP',2010,N'San Francisco : Benjamin Cummings',,N'Phòng đọc chuyên ngành Q-S (P.411)',Michael D. Johnson,1
N'Fundamentals of microbiology',N'Vi trùng học',N'xxix, 960 p., [8] p. of plates : ill. (some col.); 25 cm',NULL,N'QR',1991,N'Redwood City, Calif. : Benjamin/Cummings Pub. Co.',,N'Phòng lưu trữ (P.124)', I. Edward Alcamo,2
N'Giáo trình vi sinh vật học môi trường',N'Vi sinh vật học',N'137 tr. ; 24 cm',N'Giới thiệu khái quát về vi sinh vật môi trường, vi sinh vật trong không khí, đất, nước biển và đại dương',N'QR',2012,N'Cần Thơ: Nhà xuất bản Đại học Cần Thơ',,N'Phòng đọc chuyên ngành Q-S (P.411)',Nguyễn Hữu Hiệp, Cao Ngọc Điệp ,1
N'Từ điển cơ bản thuật ngữ kỹ thuật xây dựng Việt - Anh',N'Tiếng Anh -- Từ điển -- Xây dựng' ,N'207 tr. ; 19 cm.',NULL,N'TA',1994,N'Hà Nội : Khoa học và kỹ thuật',,N'Phòng đọc chuyên ngành T-TJ (P.419)',Đoàn Định Kiến,1
N'Từ điển kỹ thuật tổng hợp Anh - Việt',N'Tiếng Anh -- Kỹ thuật -- Từ điển',N'1296 tr. ; 26 cm',NULL,N'TA',2000,N'Hà Nội : Thanh niên',,N'Phòng đọc chuyên ngành T-TJ (P.419)',Nguyễn Hạnh,2
N'Tuyển tập báo cáo hội thảo khoa học quốc tế ứng dụng công nghệ mới trong thiết kế, thi công và vận hành công trình thuỷ lợi',N'Công trình thuỷ lợi -- Thiết kế -- Thi công -- Vận hành',N'139 tr.; 29 cm',N'Tổ chức tại Trường Đại học Thuỷ lợi : 14 tháng 7 năm 2001',N'TC',2001,N'Hà Nội : K.nxb',,N'Phòng mượn Giáo trình (P.111)',Unknown,1
N'Tuyển tập Hội nghị Khoa học thường niên năm 2015',N'Khoa học công nghệ -- Tuyển tập',N'418 tr.; 24 cm',N'Tuyển tập các bài báo cáo khoa học về các lĩnh vực: Khoa học công nghệ, công trình, công nghệ thông tin, khoa học xã hội, kinh tế...',N'TC',2015,N'Hà Nội: Xây dựng',,N'Phòng đọc chuyên ngành T-TJ (P.419)',Nguyễn Quang Kim,1
N'Hồ sơ đăng ký xét công nhận đạt tiêu chuẩn chức danh Phó Giáo sư',N'Kĩ thuật môi trường -- Hồ sơ',N'535 tr.; 30 cm',N'Đăng ký xét tại Hội đồng Chức danh giáo sư cơ sở: Trường Đại học Bách Khoa TPHCM. Ngành: Xây dựng - Kiến trúc. Chuyên ngành: Kỹ thuật môi trường',N'TD',2013,NULL,,N'Phòng mượn sách tham khảo (P.102)',Bùi Xuân Thành,1
N'Thống kê và xử lý dữ liệu môi trường',N'Môi trường -- Thống kế -- Xử lý dữ liệu',N'307 tr.; 24 cm',N'Giới thiệu cho người học những kiến thức cơ bản về thống kê môi trường, trang bị các phương pháp xử lý số liệu cần thiết trong nghiên cứu môi trường và tài nguyên, hướng dẫn minh họa sử lý trong phần mền Minitab',N'TD',2012,N'TP.HCM.: Đại học Quốc gia thành phố Hồ Chí Minh',,N'Phòng đọc chuyên ngành T-TJ (P.419)',Chế Đình Lý,1
N'Tính toán thiết kế mặt đường sân bay và đường ô tô',N'Đường sân bay -- Tính toán thiết kế',N'236 tr.; 24 cm',N'Giới thiệu các phương pháp tính toán thiết kế và đánh giá khả năng của mặt đường đểtính toán hết cấu mặt đường một lớp và nhiều lớp',N'TE',2007,N'H.: Xây dựng',,N'Phòng đọc chuyên ngành T-TJ (P.419)',Phạm Cao Thăng,1
N'Sử dụng phần mềm autodesk-softdesk trong thiết kế đường ô tô',N'Phần mềm -- Thiết kế -- Đường ô tô',N'379 tr. : 27 cm',N'Trung tâm công nghệ CAD/CAM. Trường Đại học Giao thông vận tải',N'TE',2006,N'Hà Nội; Giao thông vận tải',,N'Phòng đọc chuyên ngành T-TJ (P.419)',N'An Hiệp',1
N'Công trình DEPOT đường sắt đô thị',N'Giao thông đường sắt -- Đô thị',N'171 tr. ; 24 cm',N'Gồm 4 chương: Tổng về đường sắt đô thị; Các yếu tố ảnh hưởng đến việc lựa chọn vị trí, điều kiện xây dựng và khai thác depot; Quy mô các loại hình kết cấu depot; tư vấn về việc lựa chọn thiết kế depot',N'TF',2016,N'Hà Nội : Khoa học và Kỹ thuật',,N'Phòng đọc chuyên ngành T-TJ (P.419)',N'Nguyễn Hữu Thiện',1
N'Hồ sơ đăng ký xét công nhận đạt tiêu chuẩn chức danh Phó Giáo sư. Tập I',N'Đường sắt -- Hồ sơ -- Xây dựng',N'258 tr.; 30 cm',N'Giới thiệu các bài báo, công trình nghiên cứu, sách, các quyết định hướng dẫn học viên... của tác giả về xây dựng đường sắt',N'TF',2012,NULL,,N'Phòng mượn sách tham khảo (P.102)',N'Lê Hải Hà',1
N'Các công nghệ hiện đại trong xây dựng cầu',N'Cầu -- Kĩ thuật xây dựng -- Công nghệ tiên tiến',N'600 tr. ; 21 cm',N'Cuốn sách trình bày tổng quan về các công nghệ hiện đại xây dựng cầu, công nghệ liên tục hóa, cầu bê tông cốt thép nhịp lớn, cầu vòm ống thép nhồi bê tông, cầu thép hiện đại',N'TG',2019,N'Hà Nội : Xây dựng',,N'Phòng đọc chuyên ngành T-TJ (P.419)',N'Nguyễn Viết Trung',3
N'Ôn tập để thi và bảo vệ đồ án xây dựng cầu',N'Xây dựng -- cầu',N'452 tr. ; 27 cm',N'Giới thiệu các câu hỏi và bài tập về ngành cầu đường, chỉ dẫn thi công cho các cán bộ, kĩ sư hoạt động trong lĩnh vực xây dựng công trình cầu',N'TG',2015,N'Hà Nội: Nhà xuất bản xây dựng',,N'Phòng đọc chuyên ngành T-TJ (P.419)',N'Nguyễn Minh Thoan',1
N'Giáo trình kỹ thuật thi công. Tập 2',N'Kĩ thuật thi công -- Giáo trình',N'220 tr.; 27 cm',N'Nội dung gồm hai phần chính về kỹ thuật thi công lắp ghép và công tác xây và hoàn thiện công trình...với những thông tin chọn lọc thận trọng, không bị hoang mang với tốc độ hiện đại hóa',N'TH',2013,N'Hà Nội:: Xây dựng',,N'Phòng đọc chuyên ngành T-TJ (P.419)',N'Đỗ Đình Đức Chủ biên',1
N'Hồ sơ đăng ký xét công nhận đạt tiêu chuẩn chức danh Phó Giáo sư. Tập II',N'Xây dựng công nghiệp -- Hồ sơ',N'[Khoảng 200 tr.]; 30 cm',N'Giới thiệu các bài báo khoa đã đăng và các sách đã xuất bản của tác giả về xây dựng dân dụng và công nghiệp',N'TH',2014,NULL,,N'Phòng mượn sách tham khảo (P.102)',N'Bùi Hùng Cường',1
N'Từ điển Anh-Việt cơ khí và công trình : 40000 từ',N'cơ khí -- Từ điển -- Tiếng anh -- Tiếng việt',N'630 tr. ; 21 cm',NULL,N'TJ',2003,N'Đà Nẵng : Nxb. Đà nẵng',,N'Phòng đọc chuyên ngành T-TJ (P.419)',N'Cung Kim Tiến',2
N'Hội thảo Cơ khí trong tiến trình hội nhập kinh tế quốc tế',N'Cơ khí -- Tài liệu hội thảo -- Hội nhập',N'94 tr.; 29 cm',N'	Nêu vấn đề hợp tác quốc tế trong lĩnh vực cơ khí. Những vấn đề chính cần chuẩn bị để tham giam theo lộ trình hội nhập kinh tế quốc tế. Giải pháp, chiến lược phát triển công nghiệp ôtô - xe máy Việt Nam...',N'TJ',2002,N'Hà Nội : [K.nxb]',,N'Phòng đọc chuyên ngành T-TJ (P.419)',Unknown,1
N'Sổ tay thợ điện hiện đại. Tập 2',N'Điện -- Sổ tay -- Công nhân',N'294 tr.; 19 cm',N'Trình bày về đường dây tải điện, điện dung, điện hóa, kỹ thuật chiếu sáng, chuông điện',N'TK',1999,N'Hà Nội : Nxb. Hà Nội',,N'Phòng đọc chuyên ngành TK-Z (P.526)',N'Nguyễn Hữu Thăng',1
N'Từ điển điện và điện tử Anh-Việt',N'Từ Điển -- Điện -- Điện tử -- Tiếng Anh -- Tiếng Việt',N'245 tr.; 20 cm',NULL,N'TK',1994,N'Đồng Tháp : Tổng hợp Đồng Tháp',,N'Phòng đọc chuyên ngành TK-Z (P.526)',N'	Nghiêm Duy',3
N'Giải pháp nâng cao chất lượng dịch vụ kiểm định tại Trung tâm đăng kiểm phương tiện giao thông Nam Định',N'Phương tiện giao thông vận tải -- Luận văn -- Chất lượng -- Kiểm định',N'106 tr.; 30 cm. + 1 CD',N'Trình bày tổng quan về chất lượng và quản lý chất lượng. Phân tích các yếu tố ảnh hưởng tới chất lượng kiểm định tại Trung tâm đăng kiểm phương tiện giao thông Nam Định. Định hướng quan điểm và các giải pháp nâng cao chất lượng kiểm định xe cơ giới ở Trung tâm đăng kiểm phương tiện giao thông Nam Định',N'TL',2012,NULL,,N'Phòng đọc Luận văn - Luận án (P.313)',N'Nguyễn Hữu Tài',1
N'Xây dựng chương trình học tập cho ngành công nghệ ô tô trường Cao đẳng nghề Việt - Đức Vĩnh Phúc ',N'Chương trình học tập -- Luận văn',N'127 tr.; 30 cm. + 1 CD',N'Trình bày một số vấn đề lý luận về giáo dục đào tạo nghề ở các trường cao đẳng nghề. Thực trạng về hoạt động đào tạo nghề tại trường cao đẳng nghề Việt Đức - Vĩnh Phúc. Một số biện pháp ây dựng chương trình học tập cho ngành công nghệ ô tô tại Trường',N'TL',2013,NULL,,N'Phòng đọc Luận văn - Luận án (P.313)',N'Lưu Văn Tuấn Người hướng dẫn khoa học',1
N'Nghiên cứu công nghệ sản xuất oxit vonfram (WO3) kỹ thuật từ tinh quặng vonframit',N'Tinh quặng -- Luận văn -- Sản xuất',N'80 tr.; 30 cm. + 1 CD',N'Tổng quan vonfram kim loại, hợp chất của vonfram kim loại, nguyên liệu sản xuất vonfram. Nghiên cứ mẫu đầu vào, quá trình thiêu phân hủy tinh quặng bằng xoda, nghiên cứu quá trình hòa tách thiêu phẩm, làm sạch dung dịch natri vonframat...',N'TN',2014,N'Bách Khoa Hà Nội',,N'Phòng đọc Luận văn - Luận án (P.313)',N'	Đinh Quang Hưng',1
N'Nghiên cứu xử lý quặng sắt nâu chất lượng thấp bằng phương pháp thiêu',N'Quặng sắt -- Luận văn -- Xử lý -- Thiêu -- Lào Cai',N'66 tr.; 30 cm. + 1 CD',N'Tổng quan về công nghệ tuyển quặng sắt nâu trên thế giới và Việt Nam. Cơ sở lý thuyết thiêu từ hóa. Chuẩn bị mẫu, xác định thành phần vật chất mẫu và thí nghiệm tuyển trọng lực quặng sắt Làng Vinh - Làng Cọ. Nghiên cứu phương pháp thiêu từ hóa mẫu quặng sắt mỏ Làng Vinh - Làng Cọ',N'TN',2016,N'Bách Khoa Hà Nội',,N'Phòng đọc Luận văn - Luận án (P.313)',N'Lâm Văn Đông',1
N'Encyclopedia of Chemical Technology. Vol.1, A to anthrimides',N'Công nghệ hoá học - Tiếng Anh - Từ Điển',N'984 tr.; 27 cm',NULL,N'TP',1947,N'New York : The interscience encyclopedia',,N'Phòng đọc chuyên ngành TK-Z (P.526)',Unknown,1
N'Ullmann's Encyclopedia of Industrial Chemistry : Index to Volumes A1 to A24, B1 to B4',N'Bách khoa toàn thư',N'592 tr.; 25 cm',NULL,N'TP',1994,N'Weinheim : VCH',,N'Phòng đọc chuyên ngành TK-Z (P.526)',N'Gerhartz Wolfgang Biên tập',1
N'Hồ sơ đăng ký xét công nhận đạt tiêu chuẩn chức danh Phó Giáo sư. Tập II',N'Nông học -- Hồ sơ',N'193 tr.; 30 cm',N'Giới thiệu các bài báo, công trình nghiên cứu của tác giả về Nông học',N'TR',2015,NULL,,N'Phòng mượn sách tham khảo (P.102)',Trần Thị Minh Hằng,1
N'Công tác nhiếp ảnh : Cách thực hành, khía cạnh thẩm mỹ, các ứng dụng hiện đại',N'Nhiếp ảnh -- Lịch sử phát triển -- Thực hành',N'414 tr.; 25 cm',N'Lịch sử của ngành nhiếp ảnh, cách làm ảnh, các khía cạnh thẩm mỹ của việc chụp ảnh, các ứng dụng hiện đại của ngành nhiếp ảnh',N'TR',1976,N'[K.đ] : [K.nxb]',,N'Phòng đọc chuyên ngành TK-Z (P.526)',Montel Pierre,2
N'Vận dụng phương pháp mô phỏng vào y học môn kỹ thuật công nghiệp: Mã số: B2001-28-37',N'Giảng dạy -- Kỹ thuật công nghiệp -- Mô phỏng -- Đề tài nghiên cứu khoa học',N'tr. ; 29 cm',N'Trình bày phương pháp mô phỏng và cơ sở lí luận của việc vận dụng phương pháp mô phỏng vào dạy học kỹ thuật công nghiệp ở trung học phổ thông...',N'TS',2002,N'Hà Nội : Trường đại học Bách Khoa Hà Nội',,N'Phòng đọc chuyên ngành TK-Z (P.526)',Lê Thanh Nhu,1
N'Làng nghề phố nghề Thăng Long - Hà Nội trên đường phát triển',N'Làng nghề -- Phát triển -- Việt Nam',N'390 tr.; 24 cm',N'Khái quát những thành tựu, giá trị cơ bản của làng nghề, phố nghề và những nghệ nhân tiêu biểu của đất Thăng Long - Hà Nội. Đề xuất những giải pháp có ý nghĩa thiết thực trong công cuộc bảo tồn và phát triển phố nghề, làng nghề',N'TT',2010,N'Hà Nội : Nxb. Hà Nội',,N'Phòng đọc chuyên ngành TK-Z (P.526)',Bùi Văn Vượng,1
N'Món ăn dân dã',N'Món ăn -- Việt Nam',N'238 tr.; 19 cm.',NULL,N'TX',2001,N'Hà Nội : Phụ nữ',,N'Phòng mượn sách tham khảo (P.102)',Đỗ Kim Trung,3
N'Nghiên cứu phương pháp luận agile và đề xuất áp dụng triển khai bệnh án điện tử / Phạm Trung Thành; Người hướng dẫn khoa học: Phùng Văn Ổn',N'Bệnh án -- Luận văn -- Điện tử',N'77 tr.; 30 cm. + 1 CD.',N'Nêu phương pháp luận agile. Hệ thống thông tin bệnh viện và bệnh án điện tử. Mô hình agile triển khai bệnh án điện tử.',N'R',2015,NULL,,N'Phòng đọc Luận văn - Luận án (P.313)',Phạm Trung Thành, Phùng Văn Ổn,1
N'Essentials of medical language',N'Y học -- Thuốc',N'xxv, 2-593, [118] p. : col. ill.; 28 cm.,NULL,N'R',2010,N'New York : McGraw-Hill Higher Education, 2010.',,N'Phòng đọc chuyên ngành Q-S (P.411)',Allan, David, Lockyer, Karen,1
N'Kết hợp đông - Tây y chữa một số bệnh khó. Phần 1 ',N'Đông y -- Chữa bệnh',N'485 tr.; 24 cm.',NULL,N'R',2002,N'Hà Nội : Y học',,N' Phòng mượn sách tham khảo (P.102)',Bành Văn Khìu,2
N'Đặng Văn Ngữ một trí tuệ Việt Nam',NULL,N'485 tr.; 24 cm.',N'Cuốn sách là những trang sống động thể hiện tình cảm yêu quý, kính trọng, cảm phục của bạn bè, đồng chí, học trò,... cùng công tác với ông hoặc được ông tận tình dạy bảo.',N'R',2014,N'Hà Nội : Chính trị Quốc gia - Sự thật',, N'Phòng đọc chuyên ngành Q-S (P.411)',Nguyễn Đức Hinh,1
N'Hồ Đắc Di - Nhà y học - triết nhân',N'Y học -- Việt Nam',N'521 tr.; 24 cm.',N'Giới thiệu cuộc đời và sự nghiệp của Giáo sư Hồ Đắc Di. Bao gồm các công trình nghiên cứu, bài viết của Ông về y học, sự phát triển của y học Việt Nam....và nhiều bài viết của các thế hệ đồng nghiệp, bạn bè...về những kỷ niệm, thể hiện tình cảm kính trọng, khâm phục tài năng, đức độ và những đóng góp của Giáo sư.',N'R',2014,N'Hà Nội : Chính trị quốc gia - sự thật',,N' Phòng đọc chuyên ngành Q-S (P.411)',Nguyễn Đức Hinh,1
N'Tin học ứng dụng trong ngành nông nghiệp',N'Nông nghiệp -- Tin học ứng dụng',N'503 tr.; 24 cm.',N'Trình bày về xử lý số liệu trong thống kê sinh học và nông nghiệp; Mô hình và phần mềm tối ưu ứng dụng trong nông nghiệp; Hệ thống thông tin địa lý trong quản lý và đánh giá tài nguyên đất nông nghiệp; Ứng dụng tin học hóa trong tự động hóa quá trình nông nghiệp; Tin sinh học cải thiện di truyền nông nghiệp; Internet và các dịch vụ thông tin nông nghiệp.',N'S',2005,N'Hà Nội : Khoa học và kỹ thuật',,N' Phòng đọc chuyên ngành Q-S (P.411)',Nguyễn Hải Thanh,3
N'Công nghiệp hóa, hiện đại hóa nông nghiệp, nông thôn vấn đề và giải pháp: Sách chuyên khảo',N'Công nghiệp hóa -- Hiện đại hóa -- Nông nghiệp -- Nông thôn -- Vấn đề -- Giải pháp',N'502 tr. : 21 cm.',N'Một số vấn đề lý luận về công nghiệp hóa, hiện đại hóa nông nghiệp, nông thôn. Chuyển dịch cơ cấu kinh tế và vấn đề đô thị hóa trong quá trình công nghiệp hóa, hiện đại hóa nông nghiệp. Thực trạng công nghiệp hóa, hiện đại hóa nông nghiệp, nông thôn ở nước ta trong thời gian qua. Định hướng và giải pháp cho công nghiệp hóa, hiện đại hóa nông nghiệp, nông thôn ở nước ta trong thời gian tới.',N'S',2012,N'Hà Nội; Chính trị quốc gia',,N' Phòng đọc chuyên ngành Q-S (P.411)',Lê Quốc Lý,1
N'Lương Định Của - Nhà nông học vì dân, vì nước ',N'Lương Định Của- Nông học',N'555 tr.; 24 cm.',N'Phản ánh khái quát cuộc đời, sự nghiệp quang vinh cũng như những cống hiến lớn lao của Bác sĩ Nông học Lương Định Của',N'S',2014,N'Hà Nội : Chính trị Quốc gia',,N' Phòng đọc chuyên ngành Q-S (P.411)',Võ Minh Chiến,1
N'Phương pháp dạy học công nghệ nông nghiệp',N'Nông nghiệp -- Công nghệ -- phương pháp dạy học',N'155 tr.; 24 cm.',N'Giới thiệu lí thuyết về phương pháp dạy học công nghệ nông nghiệp qua phương pháp dạy học công nghệ lớp 7 và lớp 10, đưa ra vị trí, vai trò, mục tiêu, nội dung chương trình và thảo luận đánh giá kiến thức, kĩ năng thái độ, những đổi mới trong kiểm tra, đánh giá và thực hành.',N'S',2011,N'Hà Nội : Khoa học và kỹ thuật',,N' Phòng đọc chuyên ngành Q-S (P.411)',Nguyễn Văn Hồng,3
N'Hệ sinh thái nông nghiệp và môi trường',N'Hệ sinh thái -- Tổng luận -- Nông nghiệp',N'49 tr.; 30 cm.',N'Nghiên cứu những nét chung giữa hệ sinh thái nông nghiệp và môi trường, đánh giá ảnh hưởng của nền nông nghiệp hữu cơ.',N'S',2002,N'Hà Nội : Ban Nghiên cứu dự báo chiến lược và quản lý khoa học',,N' Phòng đọc Luận văn - Luận án (P.313)',Nguyễn Hoàng,1
N'Lịch sử tư tưởng quân sự Việt Nam. Tập 1, Từ thế kỷ III Tr.cn đến thế kỷ XV ',N'Quân sự -- Lịch sử -- Tư tưởng -- Việt Nam',N'503 tr.; 21 cm.',N'Trình bày sự hình thành và phát triển tư tưởng quân sự Việt Nam thời kỳ đầu giữ nước và chống Bắc thuộc (từ thế kỷ III trước cn đền đầu thế kỷ X). Tư tưởng quân sự thời Ngô, Đinh, Tiền Lê, Lý (từ thế kỷ X đến đầu thế kỷ XIII). Tư tưởng quân sự thời Trần (Thế kỷ XIII - XIV ). Tư tưởng quân sự trong chiến tranh chống Minh (Đầu thế kỷ XV)',N'U',2014,N'Hà Nội : Chính trị Quốc gia',,N' Phòng đọc chuyên ngành TK-Z (P.526)',Lê Đình Sỹ,1
N'Lịch sử tư tưởng quân sự Việt Nam. Tập 2, Từ năm 1428 đến năm 1858',N'Quân sự -- Lịch sử -- Tư tưởng -- Việt Nam',N'535 tr.; 21 cm.',N'Trình bày tư tưởng quân sự từ thời Lê Sơ đến thời Nguyễn: Từ năm 1428 đến năm 1527, từ năm 1527 đến năm 1771, từ năm 1771 đến năm 1802, từ năm 1802 đến năm 1858.',N'U',2014,N'Hà Nội : Chính trị Quốc gia',,N' Phòng đọc chuyên ngành TK-Z (P.526)',Nguyễn Huy Thục,1
N'Lịch sử tư tưởng quân sự Việt Nam. Tập 3, Từ năm 1858 đến năm 1945',N'Quân sự -- Lịch sử -- Tư tưởng -- Việt Nam',N'471 tr.; 21 cm.',N'Trình bày tư tưởng quân sự Việt Nam nửa sau thế kỷ XIX (1858-1896), thời kỳ 1897-1930. Tư tưởng quân sự của Đảng trong các thời kỳ 1930-1939; 1939-1945.',N'U',2014,N'Hà Nội : Chính trị Quốc gia',,N' Phòng đọc chuyên ngành TK-Z (P.526)',Lê Văn Thái,1
N'Lịch sử tư tưởng quân sự Việt Nam. Tập 4, Từ năm 1945 đến năm 1975',N'Quân sự -- Lịch sử -- Tư tưởng -- Việt Nam',N'575 tr.; 21 cm.',N'Trình bày tư tưởng quân sự Hồ Chí Minh và tư tưởng quân sự của Đảng Cộng sản Việt Nam qua 30 năm chiến tranh cách mạng và lịch sử các quân binh chủng, các quân khu, quân đoàn, các địa phương, đơn vị...',N'U',2014,N'Hà Nội : Chính trị Quốc gia',,N' Phòng đọc chuyên ngành TK-Z (P.526)',Hồ Khang,1
